mse,mae,rmse,precision,recall,diversity,novelty
0.37630659341812134,0.3622896075248718,0.6134383082389832,0.35317460317460314,0.293719806763285,1,0.08354556001722813
0.49053794145584106,0.38241857290267944,0.7003841400146484,0.43772893772893773,0.2721782178217822,1,0.05421334691345692
0.4036426842212677,0.3805695176124573,0.6353288292884827,0.4202173913043479,0.2992991913746631,1,0.10529656242579222
0.19351375102996826,0.2843897342681885,0.4399019777774811,0.6902490726020138,0.34931865828092246,1,0.0035296566784381866
0.4027773439884186,0.3207014203071594,0.6346474289894104,0.6339285714285714,0.27089947089947086,1,0.015364546328783035
0.23556797206401825,0.30959808826446533,0.4853534400463104,0.5397665980190253,0.38683252427184467,1,0.02699274942278862
0.44735798239707947,0.3542402982711792,0.6688482761383057,0.5428571428571428,0.3194719471947195,1,0.07512043043971062
0.24785102903842926,0.3042007088661194,0.497846394777298,0.3028872099298435,0.27609427609427606,1,0.0031617851927876472
0.40843427181243896,0.34134697914123535,0.6390886306762695,0.4285714285714286,0.3876068376068376,1,0.04562903568148613
0.24325110018253326,0.33926355838775635,0.4932049512863159,0.7730158730158729,0.4857128634010355,1,0.07355597987771034
0.24317194521427155,0.3189031481742859,0.49312466382980347,0.6943505552873008,0.3463096309630963,1,0.017578357830643654
0.1739329695701599,0.29646629095077515,0.4170527160167694,0.7555555555555555,0.5354030501089325,1,0.024157050997018814
0.38932639360427856,0.4039175808429718,0.6239602565765381,0.43537414965986393,0.28641049671977503,1,0.054742010310292244
0.25748056173324585,0.31684109568595886,0.5074253678321838,0.43580246913580245,0.35808823529411765,1,0.007903160527348518
0.2132669985294342,0.28108102083206177,0.46180838346481323,0.5818713450292398,0.4063852813852814,1,0.04729657806456089
0.24603644013404846,0.3086340129375458,0.4960205852985382,0.4229052197802198,0.34404761904761905,1,0.011099385097622871
0.328744500875473,0.3037371039390564,0.5733624696731567,0.6660401002506265,0.27645502645502645,1,0.035035980865359306
0.43089136481285095,0.3796321153640747,0.6564230918884277,0.669377990430622,0.3056451612903226,1,0.09800812602043152
0.3552556335926056,0.34942325949668884,0.5960332751274109,0.4225816112608565,0.2714761376248613,1,0.02386920340359211
0.2602170407772064,0.3029331564903259,0.5101147294044495,0.7319062181447502,0.36565533980582526,1,0.01083093136548996
0.18403005599975586,0.27105724811553955,0.4289872348308563,0.4208722741433022,0.38864942528735635,1,0.11360456049442291
0.2650691568851471,0.3001091480255127,0.5148486495018005,0.40146109412164455,0.2686544342507645,1,0.006211753934621811
0.40873491764068604,0.40278929471969604,0.6393237709999084,0.32621502209131076,0.2952577319587629,1,0.04715421982109547
0.3323865532875061,0.35011860728263855,0.5765298008918762,0.34660368870895186,0.22514868309260833,1,0.03294445760548115
0.3968958854675293,0.3702971339225769,0.6299967169761658,0.4444444444444444,0.2725235320484088,1,0.12428262084722519
0.4918403625488281,0.3784281313419342,0.7013132572174072,0.6286056001125652,0.3297644927536232,1,0.11603576317429543
0.313994824886322,0.3185579478740692,0.5603523850440979,0.2856753812636166,0.31230529595015577,1,0.021569974720478058
0.3788596987724304,0.345005601644516,0.6155158281326294,0.41170634920634924,0.32780522230063514,1,0.010170957073569298
0.24980774521827698,0.3052177131175995,0.499807745218277,0.43492063492063493,0.3027065527065527,1,0.02899191342294216
0.2640079855918884,0.3039996027946472,0.5138171315193176,0.4351851851851852,0.34512820512820513,1,0.03832636866718531
0.39002931118011475,0.3547545075416565,0.6245232820510864,0.41861861861861865,0.25666666666666665,1,0.11298963986337185
0.16304205358028412,0.2726871967315674,0.4037846624851227,0.4828296703296703,0.3326585695006748,1,0.007346438243985176
0.3085266947746277,0.3378888666629791,0.5554517507553101,0.42196969696969694,0.26166666666666666,1,0.0029640868306159973
0.3033660054206848,0.35424304008483887,0.5507867336273193,0.36939102564102566,0.2836080586080586,1,0.0226869136095047
0.36596888303756714,0.33988285064697266,0.6049536466598511,0.6518282988871225,0.278380062305296,1,0.0014045704156160355
0.38064053654670715,0.3878597319126129,0.6169607043266296,0.3482173762547594,0.2638888888888889,1,0.01802431419491768
