mse,mae,rmse,precision,recall,diversity,novelty
0.4475018382072449,0.42950117588043213,0.6689558029174805,0.4157088122605364,0.26280193236714977,1,0.08813365362584591
0.526701033115387,0.41856950521469116,0.7257417440414429,0.6093514328808447,0.26623762376237625,1,0.029334230348467827
0.41712355613708496,0.43099403381347656,0.6458510160446167,0.33052290921478455,0.24026954177897575,1,0.12676672358065844
0.2433447241783142,0.342869371175766,0.49329984188079834,0.5851851851851851,0.3050314465408805,1,0.053669463843107224
0.46160411834716797,0.38435691595077515,0.6794145703315735,0.6245774987928537,0.2777777777777778,1,0.03240480460226536
0.3033764362335205,0.3906909227371216,0.5507962107658386,0.3987654320987654,0.3434466019417476,1,0.07088348269462585
0.46862033009529114,0.41879552602767944,0.6845584511756897,0.6045344409830391,0.31332508250825086,1,0.0172827560454607
0.26519399881362915,0.35452568531036377,0.5149698853492737,0.3583078491335372,0.23787878787878788,1,0.03834795765578747
0.43260228633880615,0.39845365285873413,0.6577250957489014,0.3775510204081633,0.32371794871794873,1,0.08925120159983635
0.2730525732040405,0.38442757725715637,0.5225443243980408,0.6025641025641025,0.4173636001592991,1,0.010690387338399887
0.2587118148803711,0.37174558639526367,0.5086371898651123,0.6362179487179487,0.3339333933393339,1,0.053621359169483185
0.21415545046329498,0.339386522769928,0.4627692997455597,0.6742857142857143,0.5228758169934641,1,0.061674969270825386
0.4649951457977295,0.45020872354507446,0.6819055676460266,0.38265306122448983,0.24882849109653232,1,0.027639837935566902
0.26370716094970703,0.3458578586578369,0.5135242342948914,0.4253065774804905,0.3379901960784314,1,0.020975107327103615
0.27153128385543823,0.3494405150413513,0.5210866332054138,0.6700645599728169,0.3475378787878788,1,0.10745421424508095
0.39669883251190186,0.40374112129211426,0.6298403143882751,0.2934409340659341,0.2976190476190476,1,0.030014393851161003
0.3582380414009094,0.36959904432296753,0.5985299348831177,0.5632107023411371,0.23359788359788358,1,0.02556084468960762
0.45888543128967285,0.4533674716949463,0.6774108409881592,0.37895847994370163,0.24919354838709679,1,0.05735742673277855
0.3861159682273865,0.41105014085769653,0.6213822960853577,0.33710895361380794,0.21120976692563817,1,0.08803641051054001
0.28943052887916565,0.3476848006248474,0.537987470626831,0.5984848484848485,0.3055825242718447,1,0.0103757344186306
0.25029316544532776,0.3094293773174286,0.5002931356430054,0.3811630847029077,0.30962643678160917,1,0.12451370991766453
0.40850141644477844,0.3667934238910675,0.6391412019729614,0.543190249072602,0.2353211009174312,1,0.0020377561450004578
0.4860217571258545,0.4646818935871124,0.6971526145935059,0.4042709867452135,0.27113402061855674,1,0.020485898479819298
0.31844133138656616,0.3603014349937439,0.5643060803413391,0.36536796536796534,0.25216652506372134,1,0.019143210723996162
0.4436976909637451,0.4010956883430481,0.6661063432693481,0.39285714285714285,0.23316898251904977,1,0.10107214376330376
0.49110686779022217,0.4074150323867798,0.7007901668548584,0.42485402386392485,0.2748188405797102,1,0.05615543574094772
0.4019090235233307,0.39375633001327515,0.6339629292488098,0.3460317460317461,0.28212616822429903,1,0.0005919411778450012
0.4445064067840576,0.3821861147880554,0.6667131185531616,0.5888888888888889,0.3232180663373324,1,0.038005007430911064
0.293300598859787,0.3526557683944702,0.5415723323822021,0.40341419586702604,0.27378917378917383,1,0.06159891188144684
0.3351866602897644,0.37611716985702515,0.5789530873298645,0.3811618105186,0.30128205128205127,1,0.01404980942606926
0.40061432123184204,0.4012256860733032,0.6329410076141357,0.2536931818181818,0.21533333333333332,1,0.05257579684257507
0.2581949234008789,0.34685927629470825,0.508128821849823,0.3084187803561792,0.2477732793522267,1,0.04478869028389454
0.3749030828475952,0.3898763060569763,0.6122933030128479,0.5685300207039338,0.25023809523809526,1,0.03773569501936436
0.446954607963562,0.42810380458831787,0.6685466170310974,0.3489023297491039,0.2348901098901099,1,0.02322610653936863
0.3737602233886719,0.3778056502342224,0.6113593578338623,0.5867823765020026,0.2575700934579439,1,0.03317457623779774
0.45002609491348267,0.4214445948600769,0.6708398461341858,0.3881118881118881,0.2951388888888889,1,0.01760958321392536
0.5154452919960022,0.44394415616989136,0.7179452180862427,0.3676739926739927,0.2839285714285714,1,0.018960487097501755
0.49697211384773254,0.43353724479675293,0.7049624919891357,0.5689102564102564,0.25377777777777777,1,0.017156364396214485
0.27954965829849243,0.35400480031967163,0.5287245512008667,0.6989966555183947,0.2847182175622543,1,0.07541750185191631
0.31986135244369507,0.38584083318710327,0.5655628442764282,0.3468176914778856,0.27941176470588236,1,0.018921436741948128
0.334067165851593,0.38651955127716064,0.5779854655265808,0.5720388349514562,0.24115384615384614,1,0.0913594476878643
0.380130797624588,0.40972840785980225,0.6165474653244019,0.5822676896845694,0.3683541377716135,1,0.01921255700290203
0.38805314898490906,0.3914155066013336,0.6229391694068909,0.6957915273132663,0.34101023587004897,1,0.04778095707297325
0.202671617269516,0.3282657265663147,0.4501906931400299,0.5771604938271605,0.4938473520249221,1,0.11900008283555508
0.5747233629226685,0.46004438400268555,0.7581050992012024,0.28649237472766886,0.24467821782178217,1,0.016307629644870758
0.31546616554260254,0.3974674940109253,0.5616637468338013,0.2801120448179272,0.22698412698412698,1,0.10941410064697266
0.38089707493782043,0.4025938808917999,0.6171685457229614,0.43904702970297027,0.3358861070201276,1,0.013375161215662956
0.3803025186061859,0.37145674228668213,0.6166867017745972,0.6119210977701544,0.2871315600287563,1,0.024497229605913162
0.41481268405914307,0.43582433462142944,0.6440595388412476,0.3020741394527802,0.25557191948944524,1,0.01912217028439045
0.23770883679389954,0.3523334860801697,0.4875539243221283,0.6464285714285715,0.35594660194174754,1,0.08738917298614979
