mse,mae,rmse,precision,recall,diversity,novelty
0.41010230779647827,0.38523411750793457,0.6403923034667969,0.4336734693877551,0.2745571658615137,1,0.09036124497652054
0.5031357407569885,0.4151548743247986,0.709320604801178,0.37166991552956463,0.23217821782178216,1,0.03529437258839607
0.4007563591003418,0.38997578620910645,0.633053183555603,0.5029057253551442,0.25078167115902966,1,0.10051842499524355
0.2336224466562271,0.31320253014564514,0.48334506154060364,0.6353535353535353,0.3259958071278826,1,0.02784421108663082
0.43521827459335327,0.352022647857666,0.659710705280304,0.5770676691729324,0.24047619047619045,1,0.015423713251948357
0.28619250655174255,0.3469786047935486,0.5349696278572083,0.5890522875816994,0.392748786407767,1,0.045827366411685944
0.4553743004798889,0.38654184341430664,0.6748143434524536,0.7049603174603174,0.27145214521452143,1,0.06396055594086647
0.2681507170200348,0.3251660466194153,0.5178326964378357,0.28125,0.24343434343434342,1,0.02359925303608179
0.40396443009376526,0.3671770691871643,0.635581910610199,0.3841269841269841,0.31837606837606836,1,0.06325731612741947
0.26576441526412964,0.3643980026245117,0.5155234336853027,0.7691131498470948,0.4681899641577061,1,0.037803079932928085
0.2644712030887604,0.3562687337398529,0.5142676830291748,0.6727272727272727,0.3324707470747075,1,0.038165923207998276
0.19682469964027405,0.3134886622428894,0.4436493217945099,0.78718954248366,0.5525599128540305,1,0.04081709869205952
0.4619201421737671,0.42667156457901,0.6796470880508423,0.5527777777777778,0.23392689784442364,1,0.06400815770030022
0.2688899636268616,0.3286835551261902,0.5185460448265076,0.6055555555555556,0.3154411764705882,1,0.0009122081100940704
0.25592657923698425,0.31253188848495483,0.5058918595314026,0.5683908045977012,0.3858901515151515,1,0.06581525132060051
0.3134159445762634,0.3541867733001709,0.5598356127738953,0.5200757575757575,0.3202380952380952,1,0.02123643457889557
0.35704147815704346,0.32900992035865784,0.5975294709205627,0.610632183908046,0.24788359788359787,1,0.002378605306148529
0.4359440803527832,0.4205162227153778,0.6602606177330017,0.6068027210884354,0.2701612903225806,1,0.06640308164060116
0.35418450832366943,0.3565131723880768,0.5951340198516846,0.44313063063063063,0.26914539400665927,1,0.01666838489472866
0.2922818660736084,0.3401547074317932,0.5406309962272644,0.5704822469528352,0.29065533980582525,1,0.009105652570724487
0.2377837598323822,0.3052930533885956,0.48763078451156616,0.5625,0.30962643678160917,1,0.1339019201695919
0.34962448477745056,0.33827412128448486,0.5912905335426331,0.38478260869565223,0.2408256880733945,1,0.015917889773845673
