mse,mae,rmse,precision,recall,diversity,novelty
0.3657185137271881,0.37924253940582275,0.6047466397285461,0.4225836869401226,0.3376006441223832,1,0.046943165361881256
0.5642310380935669,0.4349309802055359,0.7511531114578247,0.3859848484848485,0.23415841584158414,1,0.023737220093607903
0.3886955678462982,0.405185341835022,0.6234545111656189,0.4673389355742296,0.3440431266846361,1,0.11491802148520947
0.21784348785877228,0.3136463463306427,0.4667370915412903,0.38911381016644175,0.2866876310272537,1,0.04835198260843754
0.43385452032089233,0.36526063084602356,0.6586763262748718,0.5982142857142857,0.25476190476190474,1,0.019772754982113838
0.34355029463768005,0.3937934935092926,0.5861316323280334,0.4650920974450386,0.34101941747572817,1,0.08028777688741684
0.4608992636203766,0.3989812135696411,0.6788955926895142,0.42454954954954954,0.30676567656765674,1,0.020121915265917778
0.289050430059433,0.34541934728622437,0.5376341342926025,0.5175438596491229,0.42710437710437715,1,0.03347793314605951
0.41405612230300903,0.38201701641082764,0.6434719562530518,0.2897727272727273,0.3084045584045584,1,0.06772852502763271
0.26378846168518066,0.37622320652008057,0.5136033892631531,0.7283489096573209,0.4415073675826364,1,0.015372190624475479
0.28227129578590393,0.36724939942359924,0.5312921404838562,0.6243567753001715,0.32256975697569756,1,0.03510243818163872
0.15863104164600372,0.29828786849975586,0.3982851505279541,0.8425925925925926,0.6105664488017429,1,0.060339171439409256
0.4481608271598816,0.44158750772476196,0.6694481372833252,0.36111111111111116,0.22483598875351452,1,0.045111559331417084
0.2912710905075073,0.3553689122200012,0.5396953821182251,0.4113909689130928,0.2977941176470588,1,0.024854246526956558
0.2593727707862854,0.3216940462589264,0.5092865228652954,0.5511695906432749,0.3814258658008658,1,0.09416969679296017
0.3076138496398926,0.34562698006629944,0.5546295046806335,0.5545722713864307,0.38809523809523805,1,0.014971014112234116
0.3041158616542816,0.3366661071777344,0.5514670610427856,0.4369047619047619,0.2746031746031746,1,0.030766474083065987
0.47527071833610535,0.4535958766937256,0.6893988251686096,0.340949479563341,0.2220430107526882,1,0.06867246329784393
0.34771087765693665,0.3552193343639374,0.5896701216697693,0.430952380952381,0.25926748057713656,1,0.03657711669802666
0.28956711292266846,0.34120261669158936,0.5381144285202026,0.6160714285714286,0.3080097087378641,1,0.022132476791739464
0.22932039201259613,0.3010285794734955,0.4788740873336792,0.4495726495726496,0.3503352490421456,1,0.13847840018570423
0.3664802610874176,0.3634490370750427,0.605376124382019,0.34660368870895186,0.21865443425076453,1,0.011353086680173874
0.4232169985771179,0.4217836558818817,0.6505513787269592,0.3090965346534653,0.26938144329896907,1,0.03457537107169628
0.3103735148906708,0.35745009779930115,0.5571117997169495,0.535887749595251,0.2911073350325687,1,0.03095940873026848
0.3747127652168274,0.3859453499317169,0.6121378540992737,0.4216524216524216,0.23272075302554907,1,0.09374553337693214
0.4964268207550049,0.3888241946697235,0.7045756578445435,0.43037383177570093,0.2657608695652174,1,0.07173521630465984
0.3008410334587097,0.337293803691864,0.5484897494316101,0.4418956043956044,0.38181464174454827,1,0.031508291605859995
0.38515087962150574,0.35583269596099854,0.6206052303314209,0.2696022727272727,0.28246294989414256,1,0.041749222204089165
0.239259734749794,0.3305668830871582,0.4891418218612671,0.4279874213836478,0.291025641025641,1,0.06941043585538864
0.3036997318267822,0.3599109649658203,0.5510895848274231,0.34064685314685317,0.2765384615384615,1,0.00616738386452198
0.387900173664093,0.38197648525238037,0.6228163242340088,0.26864035087719296,0.22133333333333333,1,0.060518285259604454
0.21543048322200775,0.3186546862125397,0.46414488554000854,0.4176788124156545,0.2430161943319838,1,0.044123029336333275
0.3235640227794647,0.3568098545074463,0.5688268542289734,0.44916779127305445,0.2673809523809524,1,0.028490770608186722
0.3127501606941223,0.370464563369751,0.5592406392097473,0.2839285714285714,0.2502747252747253,1,0.018454285338521004
0.4236205816268921,0.38652604818344116,0.6508614420890808,0.36327985739750446,0.2290342679127726,1,0.03380379267036915
0.3529696464538574,0.39616355299949646,0.5941125154495239,0.38503086419753085,0.28188131313131315,1,0.010342875495553017
0.5183402299880981,0.43545663356781006,0.719958484172821,0.3587473356287916,0.2770238095238095,1,0.008053714409470558
0.4998253583908081,0.4026992917060852,0.7069832682609558,0.6116071428571428,0.25666666666666665,1,0.04441685229539871
0.2493615746498108,0.31714874505996704,0.49936115741729736,0.5744047619047619,0.3012319790301442,1,0.04746512696146965
0.3790004849433899,0.4102938771247864,0.6156301498413086,0.44990621207105813,0.3028711484593838,1,0.03408379852771759
0.3345942497253418,0.36507123708724976,0.5784412026405334,0.56006006006006,0.33076923076923076,1,0.053099751472473145
0.35714808106422424,0.4020782709121704,0.5976186990737915,0.54923016573502,0.3325936199722607,1,0.03382270596921444
0.4041403532028198,0.3932528495788574,0.6357203125953674,0.5611111111111111,0.3146417445482866,1,0.03939693607389927
0.1910603791475296,0.32091817259788513,0.4371045231819153,0.5327922610263978,0.4459501557632399,1,0.10547796078026295
0.4805809557437897,0.43247202038764954,0.6932394504547119,0.26720779220779217,0.22363861386138612,1,0.01351412758231163
0.3222055435180664,0.3846025764942169,0.5676315426826477,0.24935064935064932,0.20126984126984127,1,0.08179699629545212
0.3903068006038666,0.41061103343963623,0.6247453689575195,0.2869047619047619,0.24064801178203238,1,0.0117108765989542
0.38331401348114014,0.36619508266448975,0.6191235780715942,0.6171679197994987,0.26383896477354424,1,0.011967455968260765
0.41817134618759155,0.44444161653518677,0.6466616988182068,0.29292929292929293,0.2568483063328424,1,0.008347012102603912
0.20880162715911865,0.3112283945083618,0.4569481909275055,0.6383147853736089,0.3205097087378641,1,0.04006494954228401
0.2924330234527588,0.36074376106262207,0.5407707691192627,0.48214285714285715,0.2587274774774775,1,0.07238992117345333
0.5350781679153442,0.40317100286483765,0.7314903736114502,0.5267755842977082,0.27640776699029124,1,0.03212052769958973
0.21891912817955017,0.3283780813217163,0.4678879380226135,0.4035493827160494,0.2871212121212121,1,0.08322227373719215
0.3452375531196594,0.3621521592140198,0.5875691771507263,0.4377723311546841,0.3760302197802198,1,0.0005921255797147751
0.36341655254364014,0.39833709597587585,0.6028404235839844,0.4966622162883845,0.21083333333333334,1,0.04756580665707588
0.1953136920928955,0.3136218190193176,0.44194307923316956,0.3872734934681838,0.28956422018348627,1,0.08272259123623371
0.30690428614616394,0.38341984152793884,0.5539894104003906,0.35833333333333334,0.3915094339622642,1,0.043640049174427986
0.5114558339118958,0.4564594626426697,0.7151613831520081,0.27680043980208907,0.2397283531409168,1,0.12601754069328308
0.31621402502059937,0.37527477741241455,0.562329113483429,0.3337825696316263,0.21003236245954696,1,0.029104039072990417
0.398822546005249,0.39130231738090515,0.6315239667892456,0.3399859943977591,0.30627450980392157,1,0.008271906524896622
0.37509995698928833,0.3860670328140259,0.6124539971351624,0.5880414312617702,0.29313725490196074,1,0.01809048093855381
0.18758240342140198,0.31573745608329773,0.43310782313346863,0.47264695888549096,0.446078431372549,1,0.07508905790746212
0.2716031074523926,0.3589034080505371,0.5211555361747742,0.3924566768603466,0.28677721088435376,1,0.02498699724674225
0.27067136764526367,0.33290913701057434,0.5202608108520508,0.5285493827160493,0.2962962962962963,1,0.08603347279131413
0.40385618805885315,0.3940824270248413,0.6354967951774597,0.6111647361647361,0.36436170212765956,1,0.06311376113444567
0.3354472517967224,0.3535027503967285,0.5791780948638916,0.42513368983957217,0.3249484004127967,1,0.011759456247091293
0.5373141765594482,0.4343140423297882,0.7330171465873718,0.36641025641025643,0.233786231884058,1,0.050431374460458755
0.2210310995578766,0.33760106563568115,0.47013944387435913,0.4174679487179487,0.3431508967223253,1,0.0028921961784362793
0.3131958842277527,0.3642120957374573,0.559639036655426,0.5455147808358817,0.3564625850340136,1,0.015995744615793228
0.3721442222595215,0.3698747754096985,0.6100362539291382,0.446521287642783,0.317948717948718,1,0.015358790755271912
0.36856475472450256,0.36337000131607056,0.6070953607559204,0.6545454545454545,0.2555051546391752,1,0.04713068902492523
0.26967117190361023,0.3460331857204437,0.5192986726760864,0.310006435006435,0.2598901098901099,1,0.016152337193489075
0.39028894901275635,0.400654673576355,0.6247311234474182,0.5694662480376766,0.32263242375601925,1,0.050061702728271484
0.25594353675842285,0.35427314043045044,0.5059086084365845,0.46511470985155196,0.3744639376218324,1,0.0022338517010211945
0.5055066347122192,0.4312129318714142,0.7109899520874023,0.2643520472773322,0.240981240981241,1,0.09750079177320004
0.4130055606365204,0.39649486541748047,0.642655074596405,0.7337293729372938,0.32911111111111113,1,0.00648108497262001
0.45068687200546265,0.43355900049209595,0.6713321805000305,0.24182912844036697,0.2043560606060606,1,0.05362710542976856
0.25726643204689026,0.3524346351623535,0.507214367389679,0.567539046010975,0.4502470799640611,1,0.08359947800636292
0.28803449869155884,0.34303343296051025,0.5366884469985962,0.5949074074074074,0.3511326860841424,1,0.07771841622889042
0.3399302661418915,0.3795039653778076,0.583035409450531,0.5116959064327485,0.3047619047619048,1,0.04089725948870182
0.24081453680992126,0.33753812313079834,0.49072858691215515,0.30405405405405406,0.31446540880503143,1,0.06281375139951706
0.3384270668029785,0.38531917333602905,0.5817448496818542,0.4124742571344513,0.2582178217821782,1,0.03127080574631691
0.36425790190696716,0.3587134778499603,0.6035377979278564,0.6886904761904762,0.3196296296296296,1,0.032663898542523384
0.35609278082847595,0.3943392038345337,0.5967351198196411,0.5547785547785548,0.28013071895424835,1,0.01225738413631916
0.5732066631317139,0.4258948564529419,0.7571041584014893,0.3393451720310766,0.27688888888888885,1,0.03730200603604317
0.269778847694397,0.34451615810394287,0.5194024443626404,0.6737373737373736,0.43181818181818177,1,0.014337550848722458
0.40904349088668823,0.4005769193172455,0.6395650506019592,0.5453938584779706,0.3517647058823529,1,0.004354856908321381
0.2685645818710327,0.34848421812057495,0.5182321667671204,0.4071428571428572,0.23201243201243202,1,0.018398255109786987
0.3168226480484009,0.35594549775123596,0.5628700256347656,0.3003472222222222,0.24027777777777776,1,0.09331307373940945
0.3371541202068329,0.353337824344635,0.580649733543396,0.5120772946859903,0.25358255451713396,1,0.01682116650044918
0.22720298171043396,0.2996346354484558,0.4766581654548645,0.7620772946859904,0.3423076923076923,1,0.03403107821941376
0.4649832546710968,0.3907289206981659,0.6818968057632446,0.6434343434343434,0.38125,1,0.046428849920630455
0.5137333869934082,0.41608044505119324,0.7167519927024841,0.577711818672423,0.4125,1,0.02622898481786251
0.3897123634815216,0.4172215461730957,0.6242694854736328,0.5526213592233009,0.2388940955951265,1,0.028615370392799377
0.2675037980079651,0.3388586938381195,0.517207682132721,0.6091194968553459,0.30930827067669175,1,0.006319098174571991
0.20007206499576569,0.320343017578125,0.447294145822525,0.36561355311355315,0.2682472691161867,1,0.062342166900634766
0.47338950634002686,0.40241312980651855,0.6880330443382263,0.3686507936507937,0.28530484627410113,1,0.04512775503098965
0.4400824308395386,0.4014953374862671,0.6633870601654053,0.3877588418544988,0.24551282051282053,1,0.005121441558003426
0.23057790100574493,0.3431260287761688,0.48018530011177063,0.539096789096789,0.310203542162305,1,0.00595494918525219
0.29097461700439453,0.3563416004180908,0.5394206047058105,0.5135693215339233,0.2733180428134557,1,0.06473554112017155
0.2321089804172516,0.32356512546539307,0.4817768931388855,0.7228174603174603,0.34535040431266845,1,0.021408142521977425
0.1768283247947693,0.28148359060287476,0.42050957679748535,0.7245215843346684,0.38408618899273106,1,0.088957529515028
