mse,mae,rmse,precision,recall,diversity,novelty
0.4945536255836487,0.44354039430618286,0.7032451033592224,0.41681681681681687,0.24098228663446056,1,0.09503992460668087
0.583857536315918,0.45042654871940613,0.7641056776046753,0.6115044247787611,0.24415841584158415,1,0.03769710659980774
0.44934213161468506,0.43671876192092896,0.6703298687934875,0.37662337662337664,0.2478167115902965,1,0.10410491097718477
0.23670175671577454,0.35133305191993713,0.48652005195617676,0.5354808590102708,0.2659853249475891,1,0.04756525903940201
0.45147430896759033,0.3932013511657715,0.6719183325767517,0.6440377804014168,0.23544973544973544,1,0.017958272248506546
0.3640011250972748,0.42205578088760376,0.6033250689506531,0.34690366972477066,0.27260315533980584,1,0.056195223703980446
0.48924750089645386,0.4265647828578949,0.6994622349739075,0.46679438058748407,0.25239273927392736,1,0.03594895079731941
0.3275190591812134,0.37532147765159607,0.5722928047180176,0.344811753902663,0.21262626262626264,1,0.01601036638021469
0.41782310605049133,0.3835432529449463,0.6463923454284668,0.4583333333333333,0.30074786324786323,1,0.03820921666920185
0.29467660188674927,0.40887999534606934,0.5428412556648254,0.5167055167055167,0.35603345280764637,1,0.04873421788215637
0.28890877962112427,0.39997783303260803,0.5375023484230042,0.6157922628510863,0.3047929792979298,1,0.055429087951779366
0.21511556208133698,0.3480021357536316,0.46380552649497986,0.6722310545839958,0.4651416122004357,1,0.03742111474275589
0.4726513624191284,0.4523819088935852,0.6874964833259583,0.5252525252525253,0.21490159325210872,1,0.06581828184425831
0.26071763038635254,0.36236006021499634,0.5106051564216614,0.39806763285024155,0.2926470588235294,1,0.0325356125831604
0.28206920623779297,0.34852367639541626,0.5311018824577332,0.511204481792717,0.34266774891774887,1,0.09924048744142056
0.34320682287216187,0.3839036822319031,0.5858386158943176,0.5107438016528926,0.3011904761904762,1,0.020104503259062767
0.3764057755470276,0.3662712872028351,0.6135191917419434,0.6633986928104575,0.2515873015873016,1,0.011745354160666466
0.5206480026245117,0.4699462652206421,0.721559464931488,0.5877669902912621,0.2556451612903226,1,0.0744076631963253
0.3805895447731018,0.39846622943878174,0.6169193983078003,0.5354808590102708,0.21409544950055492,1,0.03860103152692318
0.3001434803009033,0.36976808309555054,0.5478534698486328,0.5110169491525424,0.2604368932038835,1,0.024783890694379807
0.25965428352355957,0.33013400435447693,0.5095628499984741,0.4803921568627451,0.3524904214559387,1,0.1461101397871971
0.43689605593681335,0.39968428015708923,0.6609811186790466,0.430327868852459,0.1926605504587156,1,0.008554138243198395
0.520667552947998,0.4646214544773102,0.7215729355812073,0.3822510822510823,0.24938144329896908,1,0.041017208248376846
0.336825430393219,0.3818885385990143,0.5803666114807129,0.3296296296296296,0.21257434154630417,1,0.017157582566142082
0.42856332659721375,0.40477800369262695,0.6546475291252136,0.45919648462021345,0.24347826086956523,1,0.09928678721189499
0.5131010413169861,0.4294220209121704,0.7163107395172119,0.4257759784075574,0.24592391304347827,1,0.08554920181632042
0.4193974733352661,0.402244508266449,0.6476090550422668,0.37202380952380953,0.29848130841121495,1,0.012661388143897057
0.44744959473609924,0.400232195854187,0.6689167618751526,0.5808080808080808,0.29622441778405084,1,0.048604369163513184
0.31275755167007446,0.36851242184638977,0.5592473149299622,0.4398809523809524,0.2830484330484331,1,0.04857126995921135
0.3648507297039032,0.38649189472198486,0.6040287613868713,0.52015732546706,0.2975641025641026,1,0.004918478429317474
0.42378437519073486,0.41949018836021423,0.6509872078895569,0.3879472693032015,0.22933333333333333,1,0.054079970344901085
0.21347124874591827,0.3395824730396271,0.46202948689460754,0.4462438146648673,0.2554655870445344,1,0.05008755624294281
0.3921949863433838,0.3924042880535126,0.626254677772522,0.59375,0.24916666666666668,1,0.018892288208007812
0.43437013030052185,0.4206763505935669,0.6590676307678223,0.3746246246246246,0.2436813186813187,1,0.0012685023248195648
0.3902655243873596,0.39268505573272705,0.624712347984314,0.6549953314659197,0.24585669781931463,1,0.03264027275145054
0.461500346660614,0.42658960819244385,0.6793381571769714,0.5625418060200669,0.27904040404040403,1,0.02012781985104084
