mse,mae,rmse,precision,recall,diversity,novelty
0.21788927912712097,0.3620644807815552,0.46678611636161804,0.42857142857142855,0.42857142857142855,1.0,0.17527997493743896
0.16425876319408417,0.3555018901824951,0.4052884876728058,0.7333333333333334,0.7333333333333334,1.0,0.09677612781524658
0.10407708585262299,0.26700395345687866,0.3226098120212555,0.9166666666666667,0.8333333333333333,1.0,0.022753894329071045
0.11533597856760025,0.28342723846435547,0.3396115005016327,0.9285714285714286,0.75,1.0,0.029361963272094727
0.27972668409347534,0.44701310992240906,0.528891921043396,0.7333333333333334,0.5555555555555555,1.0,0.20237573981285095
2.4341368675231934,0.8962154984474182,1.5601720809936523,0.5833333333333333,0.375,1.0,0.7443775534629822
0.06660769879817963,0.20739340782165527,0.2580846846103668,1.0,1.0,1.0,0.0970299243927002
0.09302808344364166,0.2517828941345215,0.3050050437450409,0.875,0.5,1.0,0.10948514938354492
0.3428494930267334,0.4241887927055359,0.5855334997177124,0.42857142857142855,0.3333333333333333,1.0,0.11918538808822632
0.18632371723651886,0.36536574363708496,0.431652307510376,0.75,0.5,1.0,0.007092833518981934
0.10973437130451202,0.27232325077056885,0.3312617838382721,0.8333333333333333,0.9166666666666667,1.0,0.14136290550231934
0.19737981259822845,0.3510103225708008,0.4442744851112366,0.4166666666666667,0.35714285714285715,1.0,0.14958155155181885
0.669096827507019,0.6862055063247681,0.8179833889007568,0.26666666666666666,0.25,1.0,0.41590651869773865
1.115854024887085,0.5943759679794312,1.0563398599624634,0.5,0.42857142857142855,1.0,0.07358139753341675
0.09019014239311218,0.24697327613830566,0.3003167510032654,0.9285714285714286,0.75,1.0,0.02781689167022705
0.752689003944397,0.6076580286026001,0.867576539516449,0.43333333333333335,0.43333333333333335,1.0,0.08728477358818054
0.25204116106033325,0.39414817094802856,0.502036988735199,0.5833333333333333,0.5666666666666667,1.0,0.025660336017608643
0.45113199949264526,0.39030784368515015,0.6716635823249817,0.42857142857142855,0.42857142857142855,1.0,0.11412280797958374
0.055259451270103455,0.18909907341003418,0.2350732833147049,1.0,1.0,1.0,0.18774175643920898
1.8000481128692627,0.846613883972168,1.3416587114334106,0.4166666666666667,0.2777777777777778,1.0,0.19653847813606262
0.13156992197036743,0.31621646881103516,0.3627256751060486,0.875,0.5,1.0,0.14687323570251465
0.18588677048683167,0.36704957485198975,0.43114587664604187,0.75,0.5,1.0,0.004889726638793945
1.208660364151001,0.79757159948349,1.0993908643722534,0.21428571428571427,0.25,1.0,0.46252256631851196
0.06178043410181999,0.20608729124069214,0.2485567033290863,1.0,1.0,1.0,0.2047061324119568
0.22734735906124115,0.34775295853614807,0.476809561252594,0.42857142857142855,0.5,1.0,0.043538957834243774
0.783340573310852,0.5018763542175293,0.8850653171539307,0.6666666666666666,0.6111111111111112,1.0,0.09262645244598389
0.23106464743614197,0.3308106064796448,0.4806918501853943,0.5,0.5,1.0,0.0006344914436340332
0.07974287122488022,0.24596065282821655,0.28238779306411743,1.0,1.0,1.0,0.1862453818321228
1.7095224857330322,0.782982349395752,1.3074871301651,0.35714285714285715,0.3333333333333333,1.0,0.46245479583740234
1.7263543605804443,0.6150774359703064,1.3139081001281738,0.875,0.5,1.0,0.3041204810142517
0.18882936239242554,0.35566598176956177,0.43454501032829285,0.8571428571428572,0.6666666666666666,1.0,0.12201589345932007
0.22596818208694458,0.3864646553993225,0.4753611087799072,0.5666666666666667,0.5833333333333333,1.0,0.1789039969444275
